employee_id,age,department,salary,years_experience,performance_score,hours_worked_per_week,education_level,satisfaction_score,attrition
1249,41.0,Sales,51249.630416589775,6.0,3.5,32.74520535889087,High School,6.1,1
1250,29.0,Operations,60578.879103405496,,1.3,49.390753474088115,Bachelor,4.1,0
1251,28.0,Finance,,2.0,9.3,46.31064978233647,Bachelor,6.1,0
1252,24.0,Engineering,86989.07362528499,,2.9,47.88863053073818,Bachelor,1.7,0
1253,38.0,HR,71187.01876590606,,4.8,39.304816096301884,High School,,0
1254,54.0,Sales,68901.43759790414,17.0,,44.04511180106531,Bachelor,3.6,0
1255,33.0,HR,47193.95197972632,,8.7,38.54364988020693,Bachelor,9.0,0
1256,43.0,Finance,65388.14100686761,7.0,7.6,36.18153549783755,PhD,4.3,0
1257,43.0,Sales,68352.31261162498,32.0,9.5,,Bachelor,,0
1258,51.0,Operations,56844.44762158432,11.0,8.0,42.97205837472594,Bachelor,7.3,1
1259,59.0,Marketing,,10.0,3.8,46.05963470629232,Bachelor,2.5,0
1260,59.0,HR,40780.534897847174,4.0,3.2,48.68603211086001,Bachelor,7.8,0
1261,29.0,Sales,,26.0,7.3,43.07232708986419,Master,9.7,0
1262,48.0,HR,30781.747300182557,11.0,4.3,43.92506195220123,Bachelor,8.0,0
1263,48.0,Sales,68691.63859300892,16.0,6.1,33.30699858437034,Bachelor,1.2,0
1264,55.0,Engineering,62215.489878401655,5.0,,,Master,6.4,0
1265,42.0,Operations,,32.0,1.6,34.417481958972424,Bachelor,7.3,0
1266,51.0,HR,55028.15553413042,,5.8,46.84366733456428,Bachelor,8.4,0
1267,54.0,Marketing,,,6.1,42.56712522257652,Bachelor,,0
1268,49.0,Marketing,57531.55393487109,13.0,,34.8317474898753,Bachelor,,0
1269,54.0,Finance,39891.70229994258,4.0,2.2,46.64079073308166,High School,5.8,0
1270,26.0,Sales,73695.00330411449,32.0,,46.34765168763285,,2.5,0
1271,40.0,HR,64561.89256004714,18.0,2.8,36.44027206960508,Bachelor,3.9,1
1272,25.0,Finance,63988.47719720772,,1.8,41.77737964296581,Master,5.0,1
1273,56.0,HR,72563.44055037558,4.0,4.7,46.377133400483814,Bachelor,8.5,0
1274,38.0,Sales,47795.31965910488,1.0,2.5,,Bachelor,9.4,0
1275,49.0,Marketing,78205.97156588762,29.0,3.0,46.529814119167604,Bachelor,6.7,0
1276,51.0,Engineering,57899.357220866426,3.0,3.9,44.40818883330849,Bachelor,4.6,1
1277,50.0,Marketing,73328.98320496312,32.0,3.3,,High School,3.3,0
1278,27.0,Finance,71016.73550231481,,1.8,43.758373879984816,PhD,9.8,0
1279,56.0,Operations,44417.97257996166,,1.8,44.925188693247236,Master,9.8,0
1280,58.0,Engineering,,6.0,2.7,36.991990990889605,PhD,9.3,0
1281,45.0,Finance,64894.12006270028,,1.5,37.62173080107033,Master,8.1,0
1282,50.0,Sales,,22.0,6.6,33.93264055255048,Bachelor,3.9,0
1283,52.0,Engineering,58584.42374946928,13.0,3.6,38.408008247008844,Bachelor,,0
1284,56.0,Finance,58711.60125423312,22.0,3.5,41.90334391650282,Bachelor,4.7,1
1285,54.0,Sales,72190.34138465993,18.0,4.0,37.643822730445436,Bachelor,3.9,0
1286,42.0,Marketing,68668.65770687265,28.0,7.0,30.1208968140489,PhD,7.7,0
1287,53.0,Operations,60457.18275398497,19.0,8.8,36.49129580290698,High School,1.7,0
1288,44.0,Sales,37620.95780292938,28.0,7.8,38.66166314550398,,1.4,0
1289,54.0,HR,67416.65121125427,23.0,7.5,48.53470967705802,Bachelor,5.0,0
1290,24.0,Sales,70854.2042876667,,5.4,46.75811931821544,Master,5.0,1
1291,39.0,Sales,,,7.2,48.68976863100002,PhD,9.1,0
1292,46.0,Operations,76131.49594657557,7.0,6.0,36.087848824008255,Master,,1
1293,52.0,HR,31512.354181267987,25.0,2.9,,Master,2.1,0
1294,24.0,Finance,61176.44098527964,28.0,2.9,22.61562800798773,Bachelor,2.3,0
1295,45.0,Finance,87170.62542997472,9.0,3.7,45.43136318544791,Master,,1
1296,53.0,Sales,69353.23285352456,,9.2,46.88718139120638,PhD,1.6,0
1297,43.0,HR,,1.0,5.9,39.18699865711261,Master,6.9,0
1298,44.0,HR,73503.42988372853,5.0,7.6,44.363438493774254,Master,4.9,0
1299,23.0,Operations,,4.0,4.1,29.88060579703958,,,0
1300,48.0,Marketing,67171.34994941184,27.0,4.7,35.59146407680141,Master,9.9,0
1301,23.0,Finance,56242.97941512134,4.0,2.1,48.12359390745821,Bachelor,6.9,0
1302,47.0,Operations,59705.64771284288,17.0,2.5,93.19826490048256,Master,1.5,0
1303,38.0,Engineering,,25.0,8.4,38.70516391164186,Bachelor,1.9,0
1304,54.0,Finance,46099.303462617274,19.0,6.3,48.49089853923768,High School,8.9,0
1305,30.0,Operations,79319.73710702907,,4.0,43.10638493439929,Bachelor,,1
1306,50.0,Finance,,11.0,8.2,37.96623228862273,Bachelor,8.4,1
1307,47.0,Marketing,63909.94249725611,,3.2,40.53738151517365,Bachelor,8.7,0
1308,56.0,Engineering,38992.38059587585,2.0,9.8,38.356658469507714,Bachelor,9.3,1
1309,46.0,Marketing,,9.0,4.1,32.52979239345178,Bachelor,9.5,0
1310,45.0,Engineering,,33.0,4.0,52.05348644721681,High School,6.0,1
1311,34.0,Sales,52280.37676172779,24.0,3.8,37.45580453365927,Bachelor,4.1,0
1312,28.0,Operations,43346.649202356,34.0,2.1,35.34111428562471,Master,9.7,0
1313,57.0,Engineering,64169.745971140626,15.0,2.0,29.76521343589313,PhD,,1
1314,41.0,Marketing,81822.15967487614,1.0,6.8,20.912257059286986,Master,1.6,0
1315,22.0,Finance,38252.15151778641,23.0,8.9,47.611974944951896,PhD,,0
1316,29.0,Engineering,43405.37728157487,,8.1,48.348869496289694,Master,6.3,1
1317,37.0,Operations,,21.0,2.3,51.544308676757666,Bachelor,9.1,1
1318,35.0,Engineering,47694.84263203957,25.0,5.9,40.80768547063854,Master,6.9,1
1319,33.0,HR,47742.21800086507,,2.0,39.42405978165124,Master,4.1,0
1320,44.0,Finance,28588.190585043343,28.0,1.4,37.93821509357487,Bachelor,9.7,0
1321,36.0,Operations,68835.85421108801,,6.9,,High School,8.2,0
1322,49.0,Operations,65080.80754304453,26.0,5.8,,Master,,0
1323,55.0,Sales,,19.0,1.7,41.787878010168335,High School,3.6,0
1324,23.0,Marketing,81857.9363993437,,1.3,45.02456636801122,Master,,0
1325,53.0,Sales,85216.38472395731,19.0,9.9,38.46394534431677,Bachelor,7.0,0
1326,44.0,Operations,48736.41675329829,34.0,1.3,52.566783249765656,Bachelor,1.6,0
1327,43.0,Finance,77498.22886465509,,5.0,26.762088964522086,Bachelor,3.3,1
1328,46.0,Engineering,51405.03292513581,29.0,5.5,32.235806602255636,High School,7.4,1
1329,43.0,Engineering,62716.74765316591,33.0,2.1,45.037684193876466,Bachelor,5.3,1
1330,43.0,Finance,47463.56797468637,21.0,2.5,56.00488600984748,Master,,1
1331,27.0,Operations,93213.77285193413,2.0,4.2,40.199198401929834,Master,2.4,0
1332,36.0,Engineering,55559.74159005153,5.0,7.9,35.26103355418125,Master,5.0,1
1333,58.0,Engineering,61896.73534235194,14.0,5.6,50.005301641266755,Bachelor,7.9,0
1334,54.0,Engineering,49680.9391880426,26.0,6.7,44.5895875361192,Master,3.4,1
1335,29.0,Marketing,87919.73395854593,9.0,9.9,52.32171049595395,Bachelor,1.0,1
1336,26.0,Marketing,88299.21969134116,8.0,7.9,31.677191322045267,Bachelor,7.0,1
1337,25.0,HR,84463.9377189441,32.0,4.9,51.69334788808741,Bachelor,9.8,0
1338,27.0,Sales,74346.60522521433,,5.0,29.612340345853827,Bachelor,,0
1339,53.0,Finance,,,6.6,,Bachelor,2.1,0
1340,51.0,Finance,72417.75143943627,1.0,7.0,45.30226202259141,High School,3.9,0
1341,56.0,Finance,59894.358016128965,28.0,5.5,43.488107025592754,Master,8.8,0
1342,37.0,HR,79686.12932613949,,6.8,50.484738687858936,Master,3.1,0
1343,34.0,Marketing,76738.53080048042,0.0,1.2,27.38671986392621,Bachelor,6.5,0
1344,51.0,Operations,50261.01632886114,18.0,4.9,43.128059837592296,High School,,0
1345,40.0,Operations,74217.38704255824,25.0,3.5,,Bachelor,2.9,0
1346,38.0,HR,70230.51675065889,24.0,2.2,42.47435381657677,Bachelor,8.3,0
1347,40.0,Operations,25000.0,9.0,,32.86128256186638,Master,7.7,0
1348,49.0,Finance,,,6.4,50.06005915861322,Bachelor,7.0,0
1349,47.0,Sales,53523.063170396905,,5.7,36.81351783885044,Master,,0
1350,58.0,Engineering,46709.36318502489,20.0,3.3,35.40541590349697,Master,1.9,1
1351,47.0,Marketing,47351.090935593864,,5.2,34.398913976931944,Bachelor,6.2,0
1352,44.0,Marketing,57971.35656551953,33.0,,,,6.0,0
1353,30.0,HR,67200.89370130024,29.0,2.8,43.46448176298296,Bachelor,2.7,0
1354,33.0,Marketing,39518.06966711729,,6.9,31.847199562375366,Bachelor,1.5,0
1355,22.0,Finance,62847.71754318696,27.0,8.0,,Bachelor,1.7,0
1356,22.0,Operations,68651.37099289607,,8.1,36.444136993102255,High School,9.9,0
1357,55.0,Finance,,3.0,6.4,34.360090816906876,,8.1,0
1358,53.0,HR,,6.0,5.6,42.29406581239544,Bachelor,9.3,0
1359,46.0,Finance,54755.817198332945,,1.5,44.88977277120704,Master,2.8,0
1360,22.0,Operations,63924.94459044719,18.0,3.6,43.79099048213274,PhD,9.6,0
1361,37.0,Sales,77211.13995287409,0.0,1.8,43.80265510998242,Master,2.3,0
1362,26.0,HR,55436.64178242279,9.0,9.7,55.36793372230889,Bachelor,5.6,0
1363,43.0,Sales,77979.62057986576,,2.2,45.389468797017244,Master,8.5,0
1364,50.0,Engineering,30939.565252853103,,2.4,48.271713983113976,Master,4.1,0
1365,24.0,Sales,41199.77710317171,31.0,9.0,38.68307400178422,Master,4.8,0
1366,33.0,Engineering,65229.66516501331,5.0,9.5,49.55204914129193,Master,2.2,1
1367,47.0,Engineering,38837.632528681876,16.0,7.9,38.301179809653426,Master,2.1,0
1368,37.0,Sales,42382.94209849925,9.0,1.0,45.29158662070872,Bachelor,6.6,0
1369,58.0,HR,52083.34703631091,26.0,1.0,31.02906505454094,Master,7.1,1
1370,43.0,Operations,71571.58487873737,34.0,4.4,43.329873055904976,Bachelor,8.0,0
1371,50.0,Finance,,20.0,2.3,34.1969581186453,PhD,6.0,0
1372,35.0,Finance,62554.47543243591,24.0,1.2,49.48828523587126,Bachelor,6.8,1
1373,49.0,Operations,75494.4592072921,27.0,5.2,49.00701169599027,High School,1.1,1
1374,26.0,Engineering,57075.82187356563,,9.5,38.266980899527255,Bachelor,2.5,0
1375,51.0,Engineering,54467.5465561119,,3.9,58.39659942899632,Master,,1
1376,26.0,HR,66026.56923837861,28.0,7.0,39.7129736304522,Bachelor,1.7,1
1377,33.0,Marketing,57118.3342091784,,6.9,29.103848794619783,Bachelor,7.1,0
1378,37.0,Sales,80857.4967186112,26.0,3.3,35.76705623709856,PhD,2.6,1
1379,47.0,Engineering,43328.80481798347,25.0,6.9,,PhD,7.5,0
1380,47.0,Finance,59225.337672523725,18.0,2.9,45.036816814290034,Bachelor,7.4,0
1381,42.0,HR,,27.0,2.1,32.11709578662038,Bachelor,3.1,1
1382,57.0,Sales,54323.1892223031,,7.3,37.686287873550036,Master,3.4,1
1383,54.0,HR,25000.0,19.0,2.0,44.516417364294156,PhD,6.9,0
1384,51.0,Sales,57586.426379262106,22.0,10.0,43.10916715769442,Bachelor,4.5,0
1385,58.0,Sales,73502.654803687,31.0,2.7,41.898849501265765,Master,2.8,0
1386,44.0,Operations,71671.63779189026,32.0,6.3,,Bachelor,7.6,0
1387,31.0,Engineering,65321.677232553,4.0,4.7,39.035999219938766,Master,2.4,0
1388,26.0,HR,43532.064624761646,33.0,2.1,29.169983554669358,Master,8.7,1
1389,57.0,HR,65929.64193687726,10.0,1.3,38.82529423404284,Bachelor,5.6,1
1390,55.0,Operations,,2.0,6.6,45.749998274522284,High School,2.0,0
1391,52.0,Finance,65302.24358923,32.0,8.3,40.904520091124766,PhD,7.2,0
1392,31.0,Finance,61822.57517102573,10.0,8.6,45.131906985044004,Master,,0
1393,40.0,Engineering,45354.37093074943,15.0,5.3,37.30573576392412,Bachelor,3.7,0
1394,53.0,Engineering,46613.16240964645,17.0,8.0,49.95468863902343,Master,4.8,0
1395,22.0,Marketing,65325.33681632274,29.0,7.1,21.54945706022933,Master,3.7,0
1396,26.0,Operations,56683.30357067248,9.0,7.5,43.13152410338684,Bachelor,3.4,0
1397,25.0,Finance,47395.77854014307,17.0,5.4,52.79104277697023,Master,2.5,0
1398,37.0,Sales,46157.547154097505,18.0,6.7,53.9815881283317,Bachelor,4.3,0
1399,96.3973629505401,HR,55442.53728020676,12.0,8.2,40.1453906460602,,,0
1400,37.0,Engineering,,2.0,4.6,31.390414754856927,High School,,0
1401,23.0,HR,,9.0,8.3,52.931782738746875,Bachelor,7.2,0
1402,49.0,HR,59789.70692613617,0.0,6.3,41.585078665555514,Bachelor,5.5,0
1403,53.0,Marketing,61524.66431534265,,2.5,40.72824368584095,Master,8.0,0
1404,48.0,Finance,,7.0,1.2,34.85716287297815,Master,8.6,0
1405,41.0,Engineering,33557.51274235957,16.0,4.3,32.00090015313394,Master,6.2,1
1406,45.0,HR,44600.38897896404,8.0,5.9,,Master,6.6,0
1407,33.0,Engineering,63706.16066709455,,8.6,47.358971638069285,Bachelor,3.5,0
1408,56.0,Sales,61309.96586873114,24.0,2.1,43.61235201439537,PhD,9.1,0
1409,54.0,Marketing,70536.09853726598,27.0,8.2,35.887633747249254,Bachelor,1.2,0
1410,54.0,Sales,61451.248424386744,,8.8,33.4800093991268,Master,4.1,0
1411,58.0,Engineering,58356.76062796195,8.0,2.4,30.542010758240856,Bachelor,7.5,1
1412,33.0,Engineering,,,,37.51563859137622,Master,1.7,1
1413,24.0,Finance,73269.10184794039,20.0,9.9,33.95317148200829,Master,2.6,1
1414,22.0,HR,46212.29791918925,,7.5,,Master,6.3,0
1415,54.0,HR,43344.00724055969,14.0,8.1,47.21076009882439,Bachelor,6.0,0
1416,31.0,Sales,68505.83276082155,,9.9,31.447489108120262,Bachelor,7.7,0
1417,50.0,Marketing,40002.640340195176,17.0,6.4,49.87138145144587,,,0
1418,34.0,Operations,96221.86497987946,33.0,3.8,45.15257368090771,Master,2.2,0
1419,33.0,HR,61199.90070838715,21.0,8.5,44.354729500947194,Bachelor,1.2,0
1420,52.0,Finance,65218.59174487328,10.0,6.5,55.32247236848073,PhD,7.2,1
1421,23.0,Sales,,,6.2,31.713578927483802,Bachelor,3.7,0
1422,56.0,Sales,,3.0,3.3,48.99017596839037,Bachelor,6.6,0
1423,44.0,Operations,,21.0,7.8,39.61885941582856,Master,2.4,1
1424,38.0,Finance,51872.475184970375,6.0,,62.56856125303632,Bachelor,5.2,1
1425,47.0,Marketing,69494.4262726474,23.0,9.3,38.953644550886324,PhD,5.5,0
1426,29.0,Finance,53256.35942662078,3.0,3.9,37.661533310995054,Master,6.3,1
1427,50.0,Marketing,75262.51843626272,27.0,2.1,,,5.6,1
1428,47.0,Finance,99947.73525179736,14.0,5.0,40.32873174233088,High School,5.5,0
1429,31.0,Finance,55566.881397801764,,1.4,35.93229630160105,Bachelor,4.0,0
1430,47.0,Engineering,62284.732703649366,,7.2,34.2377857285133,Bachelor,1.6,0
1431,55.0,Sales,65692.23085748262,13.0,9.1,53.66563590709923,Master,1.8,0
1432,28.0,Finance,87172.57218890275,,8.5,32.692306944800066,Bachelor,4.9,0
1433,25.0,Operations,,,2.1,43.784700483044,Bachelor,4.2,1
1434,32.0,Finance,47564.74620512456,28.0,2.1,50.449473117008765,,5.6,1
1435,50.0,HR,41004.892415614435,4.0,8.3,50.835959883541065,Bachelor,3.7,1
1436,57.0,Sales,,9.0,9.3,37.18678078254848,Bachelor,7.2,1
1437,46.0,HR,53274.29671419177,27.0,5.1,40.3505215949939,Master,8.8,1
1438,42.0,Sales,,20.0,5.5,38.79845199188502,Master,3.7,0
1439,57.0,HR,86547.93631015449,6.0,3.9,29.719849898673,Master,2.7,0
1440,31.0,Finance,44484.40758114603,,9.0,46.30013906416092,Master,,0
1441,58.0,Finance,49338.59844676232,19.0,6.8,42.30802916507847,Bachelor,6.5,0
1442,30.0,Engineering,,18.0,3.6,53.524680644815035,Master,5.0,0
1443,45.0,Operations,80958.39633838144,34.0,3.7,35.41435922158862,Bachelor,2.7,0
1444,56.0,HR,60855.19704556577,3.0,9.0,50.709572468941566,Bachelor,6.9,1
1445,56.0,Marketing,50291.3904301793,4.0,1.1,51.273873202273634,Bachelor,2.3,0
1446,57.0,Engineering,59116.77285145913,0.0,3.9,42.3765734944631,Bachelor,6.0,1
1447,39.0,HR,50572.7270415593,3.0,6.0,24.633107433330647,,5.7,0
1448,53.0,HR,,11.0,2.3,97.96298987045813,Bachelor,7.6,0
1449,45.0,Engineering,49364.49432502942,26.0,1.8,56.28696899443293,Master,1.5,0
1450,44.0,Finance,52343.459213595495,,8.3,44.37644617193528,Bachelor,9.0,1
1451,53.0,HR,77429.00720184145,24.0,9.0,47.547197646975086,Bachelor,,0
1452,58.0,Finance,48474.52579028892,,8.4,41.286667346920254,Master,2.9,0
1453,33.0,Engineering,38308.07951159756,23.0,,40.21245672109497,Bachelor,2.7,0
1454,34.0,Finance,61424.90627034457,,6.0,27.06124345040395,Bachelor,4.9,0
1455,44.0,Sales,54592.89893693106,31.0,8.3,48.357913736442455,High School,8.4,0
1456,46.0,Marketing,67671.2325139493,31.0,4.5,50.637449637779014,Master,8.6,0
1457,56.0,HR,64762.079020966354,4.0,7.0,34.39310171626649,Master,5.7,0
1458,51.0,Operations,59521.22258034957,15.0,9.9,40.56915902793354,Bachelor,8.7,0
1459,38.0,Marketing,59084.34861795006,,3.0,39.49006978116567,PhD,,0
1460,41.0,Finance,48962.123260157474,20.0,4.5,45.36122635189029,Master,1.3,0
1461,46.0,HR,61250.206064898644,,5.3,,Master,9.2,0
1462,43.0,Finance,,,2.2,49.45072738546402,Master,8.0,0
1463,34.0,Sales,45398.29887900786,34.0,1.7,42.57059452899591,Bachelor,5.1,0
1464,40.0,Engineering,59919.039354576984,21.0,8.5,21.604615555322418,Master,7.8,0
1465,57.0,HR,75575.83133601918,4.0,9.8,45.54176220154115,Bachelor,9.6,0
1466,33.0,Sales,67581.36139825049,22.0,4.6,49.97080790072627,Bachelor,7.9,0
1467,40.0,Sales,79642.09344526069,16.0,1.8,32.78350671788049,PhD,8.6,0
1468,33.0,HR,51477.86505248498,11.0,1.6,45.26981547979659,,7.8,1
1469,30.0,Finance,32538.47327407701,,9.0,56.63967735803368,Bachelor,2.5,0
1470,28.0,Operations,63009.777059335305,15.0,5.2,42.89653100142591,Bachelor,8.5,0
1471,49.0,Sales,65438.562225397276,2.0,3.9,51.13303091463592,Master,2.8,0
1472,35.0,Marketing,80526.32931709013,29.0,5.3,38.46276023810784,High School,9.0,1
1473,52.0,Sales,77822.18602060476,21.0,3.9,41.85628569234275,High School,5.1,0
1474,40.0,Operations,68051.15434518692,8.0,5.4,40.36302969658924,High School,7.1,0
1475,37.0,Finance,71480.85321255651,,8.7,38.903036589219546,Bachelor,5.5,1
1476,26.0,Finance,57122.67812690041,,6.3,40.81822363933539,Master,1.8,1
1477,56.0,Marketing,41713.28083021175,12.0,7.3,28.954545752605462,High School,3.6,0
1478,33.0,Sales,61765.818260713655,31.0,4.3,39.35295892493363,Master,9.9,0
1479,46.0,Finance,74738.60195441666,,7.6,52.70245164341428,Bachelor,9.6,1
1480,42.0,Operations,69845.41304742823,16.0,7.0,34.290479545185335,Master,3.9,0
1481,57.0,HR,72507.11008739047,,2.1,33.47093382821352,PhD,10.0,0
1482,44.0,Engineering,53583.66469429872,1.0,6.2,42.48969897115804,Master,8.6,0
1483,37.0,Engineering,56016.79742972364,,3.3,42.88946514685796,Master,6.5,1
1484,35.0,Engineering,67251.38232171905,,8.2,45.01971775243189,PhD,1.4,0
1485,52.0,Sales,51802.38908236868,29.0,4.8,41.09009141452289,Bachelor,9.1,0
1486,26.0,Marketing,52264.243951004966,21.0,10.0,42.57491331566667,Master,6.0,1
1487,56.0,Finance,64469.73354566177,32.0,1.8,39.19292181096801,Master,,0
1488,44.0,HR,441246.4997063564,29.0,8.0,31.793630757600287,Bachelor,8.5,0
1489,50.0,Operations,57007.069900058865,16.0,7.1,41.42886505351479,Bachelor,8.5,0
1490,32.0,HR,42552.15808419541,31.0,,47.79677597153971,PhD,7.3,1
1491,39.0,Operations,48962.94127435755,13.0,3.8,46.12043701081868,Master,,0
1492,33.0,Sales,,9.0,5.4,28.0460629844857,Bachelor,4.0,0
1493,30.0,Engineering,62872.81445798947,33.0,8.2,44.01540290647266,Bachelor,3.8,0
1494,31.0,Sales,63618.57206483022,8.0,3.1,34.85784379314265,Master,1.2,0
1495,38.0,Marketing,67819.42935893635,,3.0,53.137312041771054,Bachelor,6.2,1
1496,59.0,Marketing,60087.15837813675,,6.0,44.61015826342704,Master,7.3,0
1497,28.0,Operations,63975.84067260468,13.0,5.7,49.17027168104485,Master,8.7,0
1498,34.0,Finance,59324.597657567,18.0,3.5,42.16934515531888,Master,2.3,0
1499,30.0,Finance,77231.00224394159,14.0,3.7,41.471560008820184,Bachelor,5.9,1
1500,48.0,Operations,81485.13046826253,,3.5,53.96675934122597,Master,1.1,0
1501,23.0,Marketing,42164.830764299484,,7.9,49.78219517300013,Master,1.9,0
