employee_id,age,department,salary,years_experience,performance_score,hours_worked_per_week,education_level,satisfaction_score,attrition
1502,26.0,Marketing,56171.2208684662,,6.9,42.94286921798038,Master,1.5,0
1503,50.0,Marketing,60490.86737311061,,8.5,40.40266859090082,Bachelor,7.5,0
1504,58.0,Sales,55996.279319785186,32.0,9.8,28.34260219575304,Bachelor,1.7,0
1505,59.0,Marketing,86893.8388699631,32.0,5.3,44.59654027899312,PhD,7.4,0
1506,40.0,HR,63359.32917134602,18.0,1.6,40.99116824544228,Bachelor,3.2,0
1507,29.0,Engineering,47919.42259424484,,1.4,46.43164837665821,Bachelor,8.9,0
1508,22.0,Marketing,68946.63509341006,9.0,3.7,48.862550732278294,Bachelor,8.3,1
1509,43.0,Operations,64064.61808269289,0.0,9.4,51.86336876037797,Master,,0
1510,38.0,Engineering,64562.89379330132,28.0,5.7,44.69594328715523,Bachelor,9.0,1
1511,28.0,Sales,87118.14238198785,33.0,3.4,33.62911627897436,Bachelor,9.4,0
1512,46.0,Operations,65261.77763632214,,4.6,24.805491592654935,High School,8.7,1
1513,25.0,Engineering,55445.077141890055,0.0,6.4,35.402401117145665,Master,7.2,1
1514,57.0,Operations,30670.853605348486,,6.9,52.66790799604054,Bachelor,2.5,1
1515,27.0,Sales,57519.01472784732,28.0,2.4,56.58793175439553,Bachelor,3.4,1
1516,52.0,HR,79589.54875990783,12.0,9.8,40.096793985846595,Bachelor,2.9,0
1517,40.0,Sales,58632.463206657194,28.0,5.9,30.312325965741188,Master,6.4,0
1518,48.0,Sales,26399.25152220745,23.0,2.2,36.81269139997728,Bachelor,5.5,0
1519,31.0,Operations,52524.5641171133,25.0,9.0,51.10244658158297,Bachelor,8.8,0
1520,47.0,Finance,74890.32808369189,16.0,1.7,37.271894611783146,Bachelor,9.6,0
1521,40.0,Marketing,68187.25761843023,6.0,9.2,46.71299158134011,PhD,4.6,1
1522,24.0,Marketing,47401.78655233897,,10.0,43.34846641038428,Master,5.6,0
1523,34.0,HR,51520.72835401377,4.0,7.3,47.68002607229643,PhD,,0
1524,49.0,HR,53839.37011346375,25.0,7.9,56.544087991576305,Master,3.5,1
1525,41.0,Marketing,50059.29342205605,2.0,4.0,,High School,8.1,0
1526,49.0,Finance,29554.891983906266,6.0,9.5,43.175330213103436,Master,3.0,0
1527,29.0,Marketing,71453.86650929783,0.0,5.8,57.426988526471355,Bachelor,7.1,1
1528,22.0,Finance,78855.8993503364,16.0,7.6,44.79641681300049,Bachelor,3.3,0
1529,24.0,HR,,24.0,9.3,35.656420021347195,Bachelor,9.0,0
1530,34.0,Engineering,78657.79398879471,2.0,9.8,47.49972231815588,Bachelor,6.1,1
1531,49.0,Operations,,14.0,8.5,45.57964433706376,PhD,2.7,1
1532,46.0,HR,78376.98522251812,,3.7,,Bachelor,3.0,1
1533,54.0,HR,60569.25654435669,31.0,9.7,37.85931158026981,Master,5.4,0
1534,59.0,Sales,62033.16888237945,25.0,6.7,,High School,,1
1535,27.0,Sales,65586.51970473319,15.0,9.4,,High School,7.9,0
1536,53.0,Sales,48149.005122970826,24.0,7.1,39.87392145029686,Master,5.4,0
1537,42.0,Operations,77920.11216492033,27.0,3.8,,Master,4.0,0
1538,37.0,Sales,439614.8676957298,8.0,4.3,45.089237505278525,Master,5.9,0
1539,42.0,Finance,53968.99883224994,0.0,6.0,44.489610511670556,Bachelor,7.7,0
1540,32.0,Marketing,67863.97016464753,28.0,8.1,44.761614217835756,Bachelor,8.1,0
1541,58.0,Engineering,52362.07139271804,21.0,3.9,41.501045284506766,Master,3.9,0
1542,57.0,HR,71662.96861222415,15.0,6.2,40.5786939517995,Master,7.5,0
1543,56.0,Finance,80637.99259775935,6.0,4.1,53.53604638122812,Bachelor,6.9,1
1544,40.0,Engineering,75188.19001580754,13.0,8.3,42.539247094702425,PhD,9.6,0
1545,41.0,Finance,30958.270294820675,28.0,5.2,52.110134768443814,Master,,0
1546,39.0,Finance,61887.70454429036,18.0,1.7,34.02867213466949,PhD,8.1,0
1547,35.0,HR,75430.23916044588,18.0,2.5,,Master,7.5,0
1548,36.0,Marketing,40248.76729766915,1.0,1.5,36.12237570671987,Master,3.5,0
1549,52.0,Sales,70854.15880843313,14.0,5.5,37.550784573653324,High School,8.6,0
1550,22.0,Operations,,2.0,2.0,38.70475328057959,Bachelor,4.8,0
1551,24.0,Marketing,41818.65162092602,10.0,2.0,38.20320825116977,Master,3.5,1
1552,37.0,Operations,72513.48998610242,29.0,9.5,38.243162748145195,Bachelor,4.5,0
1553,44.0,HR,64090.466902949025,17.0,8.9,51.73820071912452,Bachelor,8.5,0
1554,32.0,HR,69755.72683081903,1.0,5.1,42.36328938494112,Bachelor,2.3,0
1555,33.0,HR,45505.314213523015,,9.9,43.80044311367687,Bachelor,5.1,0
1556,31.0,Engineering,,7.0,1.0,38.34272029158841,PhD,5.4,0
1557,53.0,Operations,34426.821688015145,21.0,6.5,48.85551442974487,Master,1.3,0
1558,37.0,Marketing,25845.131887004238,,6.5,44.840450225911354,Bachelor,,0
1559,29.0,Marketing,,11.0,5.1,,High School,8.4,1
1560,59.0,Finance,76508.96410141965,14.0,4.6,29.325728858986857,Master,,0
1561,33.0,Finance,63794.0522139762,,5.1,43.73037166721497,Master,3.6,0
1562,45.0,Finance,59048.30904083781,,4.7,46.60543618028367,PhD,8.9,1
1563,49.0,HR,57186.9881991769,1.0,7.6,34.169217293413226,Bachelor,7.9,0
1564,29.0,Marketing,45861.51912835402,,2.2,39.6368430504067,Bachelor,4.8,1
1565,49.0,Operations,56672.0864430704,14.0,2.8,46.29728401168765,Bachelor,7.7,0
1566,57.0,HR,66325.26702396666,19.0,2.6,29.432575543025862,PhD,9.7,0
1567,47.0,Engineering,53471.66650799057,28.0,3.4,36.80918253272088,Master,5.1,1
1568,29.0,Finance,71258.80280753665,28.0,5.7,45.01527153301121,Master,,1
1569,49.0,HR,62939.62550796904,2.0,2.0,50.84014751081288,Bachelor,9.5,1
1570,49.0,HR,64754.6912666011,18.0,8.8,59.48623849816934,Master,6.4,0
1571,58.0,Engineering,73329.94130326441,2.0,3.7,57.66923814693672,Master,1.9,1
1572,57.0,Sales,52098.66851017514,13.0,2.5,43.15015585852807,Bachelor,6.2,1
1573,48.0,Marketing,69890.70879280427,,7.1,38.126184948144385,Bachelor,5.5,0
1574,38.0,Operations,54202.849241220385,10.0,1.3,49.384978142167085,Bachelor,8.7,0
1575,30.0,Sales,65092.7172572826,30.0,6.6,37.651256610210744,,5.8,0
1576,54.0,Finance,,31.0,7.3,35.90323772043479,High School,3.3,1
1577,41.0,HR,46339.442654029015,26.0,2.9,39.5578715810792,Bachelor,7.1,0
1578,34.0,Engineering,61377.9711847274,29.0,1.4,91.37501904177354,Bachelor,5.9,0
1579,49.0,Engineering,31721.999219683243,,4.3,45.301044984527,High School,3.1,0
1580,50.0,Marketing,,8.0,1.9,,Bachelor,6.2,0
1581,34.0,Sales,35904.3449158623,27.0,2.0,42.68097645838252,Master,8.4,0
1582,56.0,Marketing,71688.51051470412,30.0,3.3,54.759627611242564,Bachelor,1.3,0
1583,27.0,HR,75751.65894163371,33.0,,42.97712571259238,Master,6.7,1
1584,39.0,Marketing,47040.73167868791,14.0,5.8,54.13393830497422,Bachelor,4.1,0
1585,26.0,Operations,66424.69443710244,24.0,7.1,,Master,3.6,1
1586,46.0,Engineering,73487.03570531237,,6.3,46.736321893605066,Bachelor,4.5,0
1587,23.0,Engineering,73537.03833752676,,2.3,,Master,,0
1588,31.0,Finance,63216.76250957462,31.0,2.5,50.32406381879284,Bachelor,8.5,0
1589,51.0,Finance,71014.57013342246,,8.9,40.00020065089541,Master,3.5,0
1590,26.0,HR,,34.0,6.0,41.98392275978431,Bachelor,7.6,0
1591,54.0,Operations,61246.8369848502,,8.8,44.64158939332475,Master,1.8,1
1592,22.0,Sales,52993.44889813836,28.0,4.3,41.95706022085215,Bachelor,,0
1593,39.0,Marketing,48993.18039321954,,6.5,36.237858252715704,Bachelor,,0
1594,53.0,HR,60540.950872044414,,5.7,29.783208680137044,Bachelor,7.4,0
1595,32.0,Finance,,8.0,3.9,49.67306344260383,Master,3.7,0
1596,42.0,Marketing,,27.0,5.2,46.56273701445089,PhD,4.7,1
1597,47.0,Finance,63977.33290948331,,5.5,28.235112060029266,Master,3.0,0
1598,46.0,Marketing,69628.95802442326,28.0,2.8,36.02570120370515,High School,9.4,0
1599,43.0,Sales,69799.24759874307,,3.8,43.432523434187075,Bachelor,5.4,0
1600,48.0,HR,100313.01548545441,15.0,8.1,45.54057882848454,,6.7,0
1601,34.0,Marketing,32849.51395091131,,9.2,29.852370728263267,Bachelor,7.6,0
1602,54.0,Operations,49680.99199744233,30.0,4.2,41.28609066766062,Master,4.3,0
1603,55.0,Engineering,82110.8407873212,,3.8,46.31723676203171,,7.5,0
1604,56.0,Operations,54719.80387719789,,2.8,39.187905584805755,Master,,0
1605,22.0,Operations,73287.04706402578,,7.1,44.04663718747515,Bachelor,7.4,0
1606,42.0,Engineering,,21.0,3.9,38.09958494364419,Bachelor,5.4,1
1607,27.0,Operations,91578.03601812015,11.0,9.9,,Bachelor,4.4,0
1608,49.0,Marketing,43304.18359404432,12.0,3.9,35.60571428906983,Master,3.0,1
1609,38.0,Marketing,78327.0082877822,10.0,4.5,32.863374087244964,Bachelor,8.4,1
1610,26.0,Marketing,86243.71957908748,15.0,6.4,42.231414912492404,Bachelor,6.5,0
1611,52.0,Engineering,44783.716842480004,7.0,8.2,30.531792221692037,Bachelor,5.0,0
1612,26.0,Operations,71743.0536537202,1.0,5.2,,,9.5,0
1613,59.0,Engineering,,29.0,4.8,50.66988238443211,Master,1.4,0
1614,24.0,Marketing,60452.423588026875,,10.0,34.12620414751345,Master,8.7,0
1615,44.0,Operations,56151.1810472674,11.0,1.1,31.330787339329497,Bachelor,10.0,0
1616,58.0,Operations,25000.0,9.0,9.1,35.505929784403136,Bachelor,,0
1617,58.0,Finance,66363.51389567848,,2.3,35.146794948713634,PhD,8.3,1
1618,31.0,Finance,62150.087514093466,14.0,8.1,40.86310831069165,High School,,0
1619,31.0,Sales,82186.18460108641,15.0,6.6,33.25210613051227,Master,3.1,0
1620,40.0,HR,69167.15481974314,,4.1,45.98548913804924,PhD,7.6,0
1621,38.0,Finance,94363.25886118144,25.0,8.9,47.169873049261724,,3.7,0
1622,42.0,Engineering,61605.63573118071,1.0,1.1,31.80006839507572,Bachelor,2.6,0
1623,35.0,Finance,58417.04921996539,11.0,3.0,37.0552270164129,PhD,8.1,1
1624,30.0,Sales,57234.650239243565,25.0,6.1,37.81554207969131,Bachelor,3.8,1
1625,22.0,Operations,53406.169334523394,22.0,4.2,100.1662338855339,Bachelor,9.2,1
1626,34.0,Sales,26883.736254261465,17.0,6.5,50.661468135869455,Bachelor,8.6,0
1627,25.0,Operations,56697.08059488064,31.0,1.2,51.122507320020866,Bachelor,8.6,0
1628,22.0,Operations,28982.179103460116,2.0,2.0,61.99093908932629,Master,7.9,0
1629,53.0,HR,66780.50016878653,2.0,2.1,23.845008566766573,Master,,0
1630,55.0,Finance,41399.09561294124,29.0,2.7,34.60563421478697,Master,8.3,0
1631,49.0,Engineering,46585.0106536737,0.0,5.1,56.51207344859987,Bachelor,6.4,0
1632,52.0,Engineering,49958.847077511724,29.0,7.8,27.59439745778532,High School,3.7,0
1633,29.0,Marketing,56925.97443280132,31.0,9.1,56.33012051336565,Master,9.0,0
1634,47.0,Operations,60103.023824085554,27.0,8.5,43.178810185145956,High School,8.6,0
1635,55.0,Engineering,76267.19374609606,20.0,2.8,43.47306218418036,Master,5.3,1
1636,24.0,HR,,12.0,5.0,,Bachelor,1.4,0
1637,33.0,Operations,67202.19204333554,26.0,2.8,38.390694239965626,Master,,1
1638,22.0,HR,100963.0084983535,,3.4,55.97901087767925,Bachelor,1.5,1
1639,26.0,Engineering,65660.26054144844,,5.5,41.61853491807019,,9.3,0
1640,51.0,Engineering,57292.65316602549,,1.6,38.44400777431836,Bachelor,9.7,0
1641,51.0,Marketing,48312.72522107554,14.0,3.0,45.24575357103389,Bachelor,,0
1642,38.0,Engineering,,14.0,9.4,40.462259197578746,Bachelor,,1
1643,44.0,Operations,46706.69484585891,3.0,5.2,44.761209198451525,Master,,0
1644,36.0,Operations,64029.921400256586,31.0,5.0,35.20206934272063,Master,7.6,1
1645,58.0,Operations,61553.1620795909,22.0,1.1,41.38277881113516,Master,4.1,0
1646,42.0,Marketing,27566.711686233102,5.0,3.2,36.871389876474254,PhD,7.1,1
1647,35.0,Marketing,59721.62991350899,23.0,8.8,27.56826687444258,Bachelor,,1
1648,23.0,Engineering,76142.19468960019,19.0,2.5,45.85566229798148,High School,2.3,0
1649,32.0,Sales,54013.32221695875,19.0,4.7,32.12981726755555,Bachelor,4.7,0
1650,59.0,Sales,50206.54841382657,11.0,1.1,40.68207255916718,,2.0,0
1651,55.0,Marketing,39334.48840324722,32.0,5.3,49.40854596662329,Bachelor,6.2,0
1652,59.0,Engineering,32130.119375633934,27.0,1.2,,Master,1.4,0
1653,55.0,Sales,72470.23900594881,7.0,,46.837472775596815,Bachelor,,1
1654,39.0,Engineering,57277.82505631206,0.0,8.4,39.6014923442507,PhD,9.0,0
1655,51.0,Engineering,,21.0,8.1,34.26781279258349,PhD,8.5,1
1656,36.0,Engineering,82969.85616869203,5.0,3.6,58.18338631108855,High School,8.9,1
1657,48.0,Finance,73818.71527365518,20.0,8.5,,Bachelor,9.3,0
1658,55.0,Operations,51864.415178418065,31.0,5.9,37.45525688338607,Master,1.9,1
1659,59.0,Engineering,62173.01496986333,34.0,4.4,35.75829662106879,Bachelor,2.2,0
1660,54.0,Finance,,14.0,6.6,49.04929974749357,Bachelor,6.0,1
1661,45.0,Marketing,49375.67306097505,4.0,1.1,37.10355018829271,Master,9.0,0
1662,36.0,Sales,65142.22743603936,5.0,2.3,48.05214478832821,Bachelor,9.8,0
1663,51.0,Operations,,24.0,7.7,41.980161351014715,Master,1.4,0
1664,38.0,Sales,26862.725713669483,28.0,3.2,50.92950451547079,Master,4.2,0
1665,26.0,Operations,46677.78156408935,6.0,6.4,33.65968442013693,High School,2.9,0
1666,50.0,Sales,55396.78276968941,12.0,4.5,34.77549408723196,Bachelor,7.8,0
1667,25.0,Operations,82820.97746747884,,8.7,39.751957487759455,Bachelor,6.8,0
1668,31.0,Sales,52635.93825192952,1.0,,40.41546801980179,,2.1,1
1669,38.0,Sales,,7.0,9.0,39.163543770423914,Bachelor,5.4,0
1670,31.0,Sales,57475.37649056896,10.0,3.4,63.05152324341214,Master,7.2,0
1671,38.0,Sales,78396.07715805576,32.0,2.7,58.50597603481526,Bachelor,8.0,0
1672,41.0,Marketing,77356.44578195938,26.0,5.3,44.39244059856834,Bachelor,1.2,1
1673,45.0,Engineering,77642.62657859879,19.0,1.1,,Bachelor,9.0,1
1674,26.0,HR,33990.24705873971,11.0,1.2,40.10854255936335,Bachelor,6.1,0
1675,55.0,Finance,309503.5514414221,30.0,6.0,,Bachelor,8.3,0
1676,27.0,HR,71384.07900182922,26.0,5.7,40.543422075557984,Bachelor,8.3,0
1677,23.0,HR,65723.07843883996,31.0,,48.16894201169643,Bachelor,,0
1678,34.0,Operations,69548.94488732744,9.0,2.8,52.44501409254407,Bachelor,2.0,1
1679,32.0,Engineering,60875.26506428216,,3.3,49.96566736418164,,,0
1680,44.0,Operations,48828.23689910209,26.0,2.0,29.92180565476631,Master,2.4,1
1681,37.0,Engineering,34543.53922520622,34.0,9.3,39.686178574770295,Bachelor,8.6,0
1682,52.0,Engineering,,30.0,8.0,30.24905948107206,Bachelor,7.5,1
1683,32.0,Sales,100171.64810457588,14.0,8.4,51.35074845922175,Master,8.6,0
1684,37.0,Marketing,52715.23235863992,15.0,9.1,38.70092484159734,Bachelor,3.7,1
1685,29.0,Sales,30609.146608638843,12.0,5.7,41.62311907495174,Master,3.8,1
1686,25.0,Marketing,70989.74041093624,34.0,5.1,45.84040214404001,Bachelor,7.0,1
1687,25.0,Operations,72831.90013023966,10.0,4.0,64.12911935849519,High School,1.3,0
1688,46.0,Marketing,79309.8658522821,,6.3,44.14619951831621,PhD,7.5,0
1689,24.0,Operations,67064.67755560171,10.0,5.1,40.09383169754999,Bachelor,8.5,0
1690,53.0,HR,72684.02271700426,29.0,5.1,32.07166303037088,Master,4.7,0
1691,24.0,HR,87603.25702262987,34.0,9.4,53.669115588024844,Bachelor,7.9,0
1692,48.0,Marketing,48817.89761906827,,9.9,40.546908285623395,Master,2.6,0
1693,50.0,Marketing,45842.23941864424,30.0,8.2,,Master,3.9,0
1694,53.0,Operations,43581.20190670607,13.0,7.8,50.844904903589786,High School,,0
1695,40.0,Sales,56013.456202590256,23.0,7.1,38.29635117913222,Master,9.9,0
1696,42.0,Operations,81501.33629737752,,2.5,30.861790553152765,Bachelor,5.6,0
1697,26.0,Sales,67921.02551619352,31.0,1.5,44.18055293762885,Master,9.4,0
1698,39.0,HR,67330.37929063827,14.0,7.2,37.08077176982719,Bachelor,5.7,0
1699,49.0,Engineering,32710.381070029147,34.0,7.6,42.314766739650445,Master,3.6,0
1700,43.0,Marketing,,2.0,1.4,50.3923968548347,High School,3.4,0
1701,42.0,Sales,32465.135507069448,15.0,9.4,28.771343075001333,Bachelor,9.4,1
1702,27.0,Operations,77568.68683982315,,1.8,44.116910752545714,Master,2.6,1
1703,22.0,HR,83784.69739328598,20.0,3.6,96.57839556421449,Master,6.2,1
1704,26.0,Sales,71693.50090860573,9.0,7.1,48.464884494048505,High School,6.0,1
1705,33.0,Operations,45198.209313906824,18.0,2.5,31.091662630500615,Bachelor,7.7,0
1706,47.0,Marketing,82230.33740423687,24.0,1.5,45.35469175819171,Bachelor,5.5,0
1707,55.0,Marketing,56201.17634962185,3.0,4.0,51.62829265525354,Bachelor,3.5,0
1708,35.0,Finance,41783.11078871008,28.0,7.9,44.745870387200604,,2.5,0
1709,47.0,Engineering,45533.93618082462,,4.7,41.074446351131705,Master,,0
1710,48.0,Finance,53547.650466122446,1.0,6.9,51.11690352458755,Bachelor,7.5,0
1711,30.0,HR,60743.6778072706,9.0,6.2,,Master,6.1,0
1712,47.0,Sales,57579.836825223094,24.0,,29.761336734373838,Master,,0
1713,43.0,HR,38809.9737274346,19.0,9.9,40.395217480552546,Bachelor,2.3,1
1714,51.0,Operations,78199.74613778462,,1.4,46.28036153363199,Bachelor,8.9,0
1715,38.0,Marketing,57740.91120844735,22.0,9.7,50.31149409149147,Bachelor,6.2,0
1716,47.0,Finance,49293.69215594024,23.0,5.9,46.24402059334346,Bachelor,2.1,0
1717,57.0,Finance,76654.53542974146,,9.7,48.686568549798864,,5.2,0
1718,22.0,Finance,42248.90717600203,33.0,2.0,50.362491440831676,Bachelor,8.6,0
1719,29.0,HR,35566.64724638228,27.0,5.4,39.28498394961512,Master,9.1,1
1720,56.0,Marketing,,4.0,2.5,40.81648558473928,Bachelor,3.4,0
1721,36.0,Sales,88370.81774325509,4.0,1.5,52.297342345199006,Bachelor,7.4,0
1722,43.0,Operations,53068.55972022902,20.0,6.6,32.3187438061545,High School,1.9,0
1723,35.0,Sales,59310.44988124282,11.0,2.9,45.43306289217836,High School,1.3,0
1724,47.0,HR,42800.02928218645,3.0,6.3,,Bachelor,6.0,1
1725,49.0,Operations,60082.3882536509,19.0,2.0,50.80209282584776,Bachelor,7.3,0
1726,44.0,Finance,52864.421044032046,,4.0,41.856516155398886,Master,8.2,0
1727,35.0,Engineering,58468.07339947501,13.0,8.0,42.060751483024994,Master,4.1,1
1728,45.0,HR,66138.87581395864,10.0,4.9,55.83103909917349,Bachelor,1.1,1
1729,23.0,HR,,31.0,6.6,33.39165776441083,Bachelor,5.3,0
1730,47.0,Marketing,,10.0,6.8,43.72655578574882,Bachelor,1.1,0
1731,35.0,Sales,32943.278673327324,,8.6,40.55899095121743,Bachelor,1.8,0
1732,28.0,HR,54675.19073830068,26.0,3.9,46.25929052834425,Bachelor,,0
1733,24.0,HR,58598.488936245005,17.0,7.2,57.43464629351157,Bachelor,4.9,0
1734,44.0,Finance,63434.736375916174,22.0,9.7,,Bachelor,3.5,1
1735,39.0,Finance,,10.0,7.6,32.42081830116764,Bachelor,6.2,0
1736,59.0,Operations,73558.84126105285,20.0,5.4,35.52538059454395,,1.5,1
1737,56.0,Engineering,36905.0022109002,4.0,6.7,,Bachelor,2.3,0
1738,36.0,Marketing,37705.84455074559,22.0,7.7,42.513846669626616,,7.3,0
1739,46.0,Engineering,67934.36904588781,24.0,6.5,42.91623036629266,Bachelor,2.3,0
1740,58.0,Operations,29415.58084491876,9.0,1.2,56.42128760940347,Bachelor,6.8,1
1741,49.0,Finance,62749.503181574895,21.0,2.8,54.99871235723873,Bachelor,,1
1742,31.0,Sales,42295.60590615159,18.0,8.3,,Master,4.7,0
1743,38.0,Finance,83592.21961375771,,3.5,62.11550909293874,Master,2.6,0
1744,43.0,Marketing,,,7.6,48.59278765330105,Master,2.0,0
1745,47.0,Finance,56712.659704304075,3.0,4.3,50.86684066810112,High School,6.1,1
1746,46.0,Marketing,78415.81315708767,0.0,5.7,48.43816417515013,Bachelor,,1
1747,38.0,Marketing,,14.0,1.6,,Master,1.5,0
1748,34.0,Marketing,46898.85548868288,,2.6,45.15517219346273,High School,4.8,0
1749,41.0,Operations,41078.17749517337,,9.6,38.82514364067744,Bachelor,7.4,0
1750,46.0,Marketing,47024.411604765104,21.0,9.0,32.02577401729708,Master,5.2,0
