employee_id,age,department,salary,years_experience,performance_score,hours_worked_per_week,education_level,satisfaction_score,attrition
1751,25.0,Marketing,60916.734140510816,16.0,6.9,40.9547682483031,Bachelor,8.3,0
1752,31.0,Sales,67409.27807990581,28.0,5.1,46.52618959737651,High School,2.6,0
1753,24.0,Engineering,74421.32528051313,13.0,7.1,101.59935640406286,High School,,1
1754,39.0,HR,32629.139296488913,19.0,6.6,33.477314447045956,Bachelor,4.5,0
1755,57.0,Engineering,57422.05520305062,32.0,6.1,40.67293560013297,Bachelor,4.1,1
1756,43.0,Marketing,43377.53203213797,14.0,1.5,,Master,8.9,0
1757,55.0,Sales,56920.69362767848,,6.7,41.50116286424976,Master,6.1,0
1758,29.0,Finance,95012.4537019056,19.0,7.9,45.927322791413275,Bachelor,,0
1759,40.0,Sales,64377.926430000225,29.0,9.9,47.65006429528242,Master,,0
1760,58.0,Marketing,73491.97456722369,2.0,1.1,37.99958839220358,,6.2,0
1761,27.0,Sales,89410.36908241571,27.0,7.6,49.84896950410011,Bachelor,2.5,0
1762,47.0,Sales,76910.37364762137,25.0,6.1,51.0531049573465,Master,7.1,0
1763,55.0,Marketing,,29.0,4.9,44.562415464388366,,2.2,0
1764,27.0,Operations,40862.51870145093,12.0,2.1,47.31800217562454,Master,8.3,0
1765,58.0,Sales,59547.835957187235,12.0,4.7,49.87385153969559,Master,9.9,0
1766,54.0,HR,51484.413236719716,1.0,4.2,33.218842803364225,Master,4.4,0
1767,43.0,HR,,1.0,3.7,50.437850679854364,Master,5.0,0
1768,42.0,Sales,63613.87495934203,25.0,7.6,35.67951301921637,Bachelor,,1
1769,27.0,Operations,63988.294470889996,,7.3,36.45838690697297,Master,1.1,0
1770,27.0,Finance,86536.7505039493,7.0,6.3,43.57031334251809,PhD,9.3,1
1771,25.0,Marketing,54573.55396744779,21.0,9.4,24.847678994602646,Master,2.2,0
1772,51.0,HR,64201.82083454174,19.0,4.1,43.40496246580608,,5.0,0
1773,32.0,Finance,50017.71877964677,7.0,3.2,49.85424757564642,Bachelor,8.3,0
1774,51.0,Sales,73097.54146040199,28.0,6.9,28.832609228431867,Bachelor,9.0,1
1775,52.0,Finance,58130.733057148056,25.0,2.8,50.71207459637161,Bachelor,5.7,1
1776,45.0,Engineering,42411.12586720886,29.0,3.8,,PhD,6.1,0
1777,30.0,HR,59797.92267502263,16.0,3.0,43.65489424394241,Bachelor,7.0,0
1778,24.0,Sales,65857.84346347502,19.0,1.6,37.571403943956305,Bachelor,9.7,0
1779,52.0,Marketing,63829.10081120345,15.0,8.4,46.583347873032366,PhD,6.4,0
1780,58.0,Operations,75688.45073243804,,3.3,50.199580449310105,Bachelor,6.0,0
1781,57.0,Sales,38279.154419389655,15.0,5.3,47.17608291505998,High School,,0
1782,45.0,Marketing,,,1.4,41.9681508040504,Bachelor,1.7,0
1783,52.0,Operations,,22.0,7.3,38.1931573072526,Master,6.2,1
1784,27.0,Operations,49120.96533058393,23.0,4.0,41.445583765031095,High School,9.4,0
1785,23.0,Sales,63607.0687399531,,7.7,47.24777171967713,PhD,8.8,0
1786,41.0,Finance,25000.0,34.0,4.7,47.52213119338335,Bachelor,9.8,0
1787,49.0,Finance,100739.19858469322,,2.8,46.40661265740898,Bachelor,5.8,0
1788,32.0,Operations,55954.22202663996,16.0,5.6,31.739379667543645,Bachelor,8.1,0
1789,25.0,Finance,77909.34389982416,30.0,2.2,41.81582033251672,Master,8.6,0
1790,36.0,Engineering,54946.532616247634,,5.0,,Bachelor,6.8,0
1791,27.0,Operations,66220.4779309633,,3.9,47.319432159246624,Bachelor,4.0,1
1792,51.0,Operations,82378.7946951791,30.0,9.2,35.880225972971225,Bachelor,5.2,1
1793,59.0,Marketing,77487.09028812578,29.0,1.5,,Master,8.7,0
1794,23.0,Finance,56933.17530472163,19.0,7.2,39.74249791348376,High School,3.7,0
1795,36.0,Operations,57971.18511909461,11.0,2.6,26.96723053387407,,9.3,0
1796,32.0,Engineering,75053.49840274928,,3.9,,Master,3.1,0
1797,29.0,Marketing,94998.6660642795,29.0,4.7,41.79770222508834,Bachelor,,0
1798,47.0,Sales,62884.240115985616,,9.2,52.20781836612554,High School,6.7,0
1799,26.0,Operations,89355.95460812462,18.0,3.2,28.6775273705789,Bachelor,7.7,0
1800,27.0,Engineering,56378.78384369691,10.0,1.8,39.667829512660035,Bachelor,4.9,1
1801,47.0,HR,74279.40545264703,33.0,3.9,40.26876463232108,Bachelor,9.4,0
1802,25.0,Engineering,76517.3364337093,6.0,1.9,44.16165032990649,Bachelor,6.7,1
1803,40.0,Engineering,53850.5924422084,33.0,2.2,31.398501566744006,Bachelor,3.6,0
1804,41.0,Marketing,48793.828810475374,19.0,6.2,46.35230285419023,Bachelor,6.7,0
1805,54.0,Sales,77180.8378282103,23.0,1.5,57.29329925024827,Bachelor,3.6,0
1806,41.0,HR,52026.645941354145,9.0,1.3,45.79629877172425,Bachelor,3.6,0
1807,33.0,Finance,46584.75130986896,31.0,7.4,42.7429792145881,Master,4.6,0
1808,22.0,Finance,,14.0,4.3,30.98034074379701,PhD,8.7,0
1809,47.0,Engineering,51965.799923618826,,,35.8060310915438,Master,,0
1810,35.0,Marketing,72849.25656938516,2.0,3.3,41.553240793417814,Bachelor,7.1,0
1811,59.0,Marketing,67725.64009914282,7.0,6.8,37.76178823325736,Bachelor,4.5,0
1812,58.0,Finance,70734.87367136836,,3.5,50.21005141016788,Bachelor,3.4,1
1813,32.0,HR,66320.69716647123,10.0,5.5,46.269625607749106,Bachelor,9.6,0
1814,57.0,Sales,51092.39756630042,7.0,2.1,63.539028701175766,Bachelor,6.4,0
1815,34.0,HR,70456.54283862408,28.0,6.3,34.153132508605665,Master,,0
1816,24.0,Operations,77736.80739907955,29.0,3.8,42.264916891133865,Bachelor,2.8,0
1817,54.0,Operations,,,6.6,30.932061019725673,Bachelor,2.3,0
1818,27.0,Sales,66744.83859938776,27.0,8.3,24.220473803277404,PhD,8.7,0
1819,31.0,Finance,48494.18240143985,12.0,6.5,47.781767835625224,Bachelor,7.1,0
1820,26.0,Sales,63177.25618461717,31.0,3.7,45.97292306373885,Bachelor,2.7,0
1821,44.0,Marketing,47696.380058269475,,3.3,35.163276522833684,High School,3.4,1
1822,31.0,Operations,,,3.9,42.744236956747386,Bachelor,8.2,0
1823,23.0,Engineering,,3.0,2.5,,Master,5.1,0
1824,34.0,Engineering,35511.6239551186,30.0,2.6,38.04634036125379,Bachelor,7.0,0
1825,23.0,Finance,57134.28465079455,17.0,8.1,39.43772309786981,Bachelor,3.9,0
1826,41.0,Marketing,51773.40492259515,23.0,4.5,34.82747858076578,Master,4.4,1
1827,22.0,HR,61601.8079021126,22.0,4.9,36.26680072144035,Master,9.9,0
1828,58.0,Marketing,57978.471313273214,21.0,6.3,36.49251644844597,PhD,3.2,0
1829,30.0,Engineering,60452.861808152324,1.0,6.3,45.38303077402664,Master,5.6,0
1830,38.0,Engineering,69129.1116353511,,1.6,20.0,,8.6,0
1831,30.0,Operations,53050.96566508751,,8.5,40.178965908121576,Bachelor,3.2,0
1832,32.0,Marketing,56708.342825327054,,2.6,33.29854498769861,High School,4.7,0
1833,36.0,Marketing,81825.31834144746,31.0,7.5,33.58757851019776,High School,6.5,0
1834,89.01164985632235,Engineering,60046.2619023754,4.0,8.0,37.7947730073302,Master,5.3,0
1835,59.0,HR,57311.842880619166,9.0,7.4,41.885282320214735,Master,,0
1836,56.0,Finance,,,6.2,,,4.3,0
1837,51.0,Finance,57579.53440485704,,1.1,33.48751592161437,High School,,0
1838,52.0,Marketing,49356.41560570163,22.0,4.2,47.773572147564614,Bachelor,6.6,1
1839,26.0,Finance,45029.55244230419,16.0,6.4,34.77916810511608,PhD,6.9,0
1840,35.0,Engineering,,0.0,,36.12234995259106,Bachelor,1.6,0
1841,32.0,Engineering,73093.7878015618,30.0,8.8,44.27593428715613,Master,6.7,0
1842,30.0,Marketing,50551.42117922381,,3.8,44.56294851434193,Master,9.6,0
1843,55.0,Marketing,57676.13097245585,,,37.10640271093617,PhD,5.9,0
1844,33.0,Operations,70511.04427699346,8.0,3.4,20.0,Master,7.4,1
1845,56.0,Marketing,55824.132437835324,21.0,4.0,,Master,6.0,0
1846,56.0,HR,69500.41972265478,12.0,6.0,43.29510548992205,Bachelor,8.7,0
1847,22.0,Finance,36888.104363537,24.0,7.4,,,9.4,0
1848,43.0,Marketing,,17.0,7.0,41.36562673977242,Bachelor,2.7,0
1849,50.0,Sales,61183.44144897763,11.0,8.3,38.16811162339508,Bachelor,4.9,0
1850,29.0,Operations,60347.08084647252,16.0,9.0,60.34568804559459,PhD,4.5,1
1851,32.0,Sales,35206.21953241674,14.0,8.3,39.020111027957164,,4.6,0
1852,58.0,Engineering,78046.68969646207,,,46.89786149432884,Master,2.1,0
1853,35.0,Finance,47179.90582542875,,7.6,31.319583236584833,Bachelor,8.3,0
1854,51.0,Marketing,,12.0,2.9,33.27865720632826,Bachelor,1.3,0
1855,56.0,Sales,60119.46423970996,,2.2,47.178604891697795,PhD,5.8,1
1856,42.0,Finance,75055.64285716016,31.0,6.7,50.35649020628297,Bachelor,7.0,0
1857,58.0,Engineering,92812.3324406131,,3.9,38.882264878452766,Bachelor,2.9,0
1858,26.0,HR,391063.6820123857,19.0,1.5,27.210914466955835,Bachelor,9.2,0
1859,40.0,Operations,50266.29178091252,25.0,2.2,40.659541284790194,Master,8.5,1
1860,35.0,Finance,62836.38740758578,26.0,1.0,43.515247206236495,Bachelor,5.2,1
1861,47.0,Finance,43419.70023670813,,9.1,,Bachelor,4.7,0
1862,25.0,HR,71732.7391193364,17.0,1.2,37.49288268031196,Bachelor,3.1,0
1863,46.0,Finance,72650.58933235588,12.0,2.9,40.776927045912494,Master,7.6,0
1864,46.0,Engineering,68391.73613992556,,4.7,36.001785245727156,Master,2.2,0
1865,39.0,Engineering,63548.72626314296,8.0,4.2,33.10529421010512,Bachelor,7.1,0
1866,29.0,HR,80545.63166954671,,9.2,48.04534816517444,Bachelor,8.6,0
1867,35.0,Operations,42665.61777496707,,1.4,42.78238650722169,Master,3.1,0
1868,53.0,Marketing,60979.0229301383,6.0,5.6,40.79453153102136,Bachelor,8.8,0
1869,59.0,Sales,48917.956969046674,34.0,7.1,37.942818057822706,Bachelor,1.3,1
1870,54.0,Marketing,73348.74498847753,17.0,9.4,40.55861154771936,Bachelor,9.2,0
1871,44.0,Finance,,15.0,6.6,43.28253143029597,Master,2.1,0
1872,36.0,Sales,59578.7420161053,3.0,8.2,55.82945260651445,Bachelor,6.8,0
1873,54.0,HR,65028.580306049225,24.0,1.8,47.23629479861715,Bachelor,3.3,0
1874,46.0,HR,45787.61797539338,31.0,,36.66952702440731,Master,8.5,0
1875,38.0,Operations,,12.0,4.4,36.75389005835447,Master,5.6,1
1876,54.0,Sales,60230.68472058159,16.0,9.0,35.50655119740323,Bachelor,2.2,0
1877,23.0,Engineering,74326.44569162214,5.0,2.4,40.39583574997621,Bachelor,6.1,1
1878,35.0,Sales,44506.961571194195,18.0,2.4,35.50038839807292,Master,4.7,0
1879,27.0,Finance,47123.250894379715,12.0,4.0,45.798589959917,PhD,7.0,0
1880,27.0,Engineering,76883.81656560516,25.0,1.5,20.851869953615576,Master,8.9,0
1881,24.0,HR,,,2.6,46.28134647419795,Bachelor,,0
1882,28.0,Sales,,30.0,9.7,44.203019902443444,Bachelor,3.6,0
1883,29.0,Marketing,70930.27195825374,3.0,4.9,52.101939865181116,Master,1.1,1
1884,36.0,Operations,52677.0450415163,7.0,6.7,49.01431643643163,Master,6.2,1
1885,80.47950894753063,Marketing,,24.0,7.5,36.53041771796757,Bachelor,4.6,1
1886,54.0,Operations,50044.19434530432,12.0,4.3,48.11438464750806,Bachelor,4.4,0
1887,51.0,Finance,,,2.3,40.655460182285594,Master,2.6,1
1888,48.0,Marketing,74174.57498083098,,2.9,26.525545940445838,Bachelor,4.9,0
1889,57.0,Sales,56606.08693239373,29.0,3.8,43.27065551783114,Bachelor,9.9,0
1890,50.0,Sales,71340.7998311797,2.0,6.7,37.00597263543444,Bachelor,,0
1891,59.0,Marketing,59016.78589828493,27.0,4.6,42.001772131176,Bachelor,6.4,0
1892,54.0,Sales,89725.37709600043,2.0,1.1,55.21159864220195,Bachelor,8.0,0
1893,58.0,Finance,83531.67906154273,,5.7,43.798295221857266,Master,7.7,0
1894,48.0,Engineering,40078.55606349378,15.0,9.3,33.86132119048003,Bachelor,4.0,0
1895,54.0,Finance,67833.65521872015,21.0,8.3,49.715320044929626,Bachelor,6.5,1
1896,25.0,Operations,377590.4337309784,31.0,8.4,44.90034056109151,Bachelor,8.8,0
1897,43.0,Finance,62872.60408189096,,8.2,32.918705367744735,,,0
1898,23.0,Operations,,7.0,3.9,29.150097860202752,Bachelor,4.9,1
1899,31.0,Sales,44169.19474361269,5.0,7.9,34.181299526250235,Bachelor,3.0,1
1900,26.0,Engineering,75877.26815295487,13.0,2.3,48.69041440537378,Master,4.5,0
1901,31.0,Sales,63049.544153536124,31.0,6.9,39.58718293085563,High School,,1
1902,54.0,HR,55729.754464911246,34.0,6.8,42.64914015164329,High School,7.7,1
1903,59.0,Sales,53428.35263634608,9.0,1.2,31.29176263379065,High School,,1
1904,34.0,Operations,62096.65454649353,2.0,8.1,,Bachelor,5.6,1
1905,52.0,Sales,66118.87526271428,11.0,9.1,25.878530685138102,Master,6.1,0
1906,57.0,Sales,58125.36320462601,30.0,3.4,36.75697987145852,High School,5.4,0
1907,45.0,Engineering,25000.0,28.0,8.3,,PhD,7.6,0
1908,36.0,Sales,60253.360743637255,,1.7,33.01894843968524,Bachelor,4.5,0
1909,50.0,Engineering,38377.76907585334,24.0,6.4,46.91303423560355,Master,9.5,0
1910,29.0,Marketing,56858.211515263865,,5.4,35.04644817158718,Bachelor,5.3,0
1911,26.0,HR,361088.84530969633,20.0,5.9,32.19143525746954,Master,,0
1912,50.0,Engineering,38752.53547380799,19.0,9.3,52.29185651715579,Bachelor,8.4,0
1913,25.0,Operations,78526.82732922792,21.0,8.8,43.23144154479204,Bachelor,,0
1914,33.0,Marketing,55198.62028583414,3.0,8.1,46.15228862439701,Master,1.7,1
1915,23.0,Engineering,54050.06760267123,12.0,3.5,,Master,7.4,0
1916,48.0,Engineering,67237.86073242888,,9.2,21.04560840399256,Bachelor,5.3,0
1917,52.0,HR,,12.0,1.9,47.07826111976255,Bachelor,9.1,0
1918,57.0,Operations,91557.09138191114,16.0,8.7,35.911798524045224,Bachelor,9.8,0
1919,57.0,Finance,,,4.0,,Master,4.6,1
1920,47.0,Finance,65476.881179745156,,1.5,45.49952862132469,Bachelor,4.7,0
1921,48.0,Engineering,74564.11997065292,14.0,7.0,,Bachelor,4.7,0
1922,26.0,Sales,84033.79838410365,12.0,3.1,46.75616860365216,Master,,0
1923,41.0,Operations,48869.9079651354,16.0,3.2,41.673256259871344,Master,8.0,0
1924,32.0,Marketing,53730.54744242033,,3.8,43.34567211747245,Master,7.8,0
1925,31.0,Sales,79118.87812940273,7.0,,38.078227263877686,Master,5.3,0
1926,59.0,Sales,72150.93456079037,26.0,2.6,33.480533686734894,Master,1.4,0
1927,27.0,Operations,76127.63903502688,22.0,1.0,36.07745943401996,Bachelor,3.8,1
1928,29.0,Engineering,39469.43184660497,,5.0,41.177406956160446,Bachelor,3.6,0
1929,44.0,Engineering,83219.99630886028,7.0,1.8,56.697907142196314,Master,,0
1930,47.0,Engineering,48578.886850727926,,7.1,53.775251192908335,Bachelor,1.8,0
1931,33.0,Engineering,62884.39467212844,12.0,3.1,36.773632177124846,PhD,8.3,0
1932,47.0,Finance,57776.656836123446,27.0,9.5,100.14788187689922,High School,7.0,0
1933,34.0,Engineering,46822.75745177895,24.0,8.8,39.69821620843162,High School,7.6,0
1934,39.0,Finance,38811.96354868496,,3.6,43.042132950952194,PhD,4.9,1
1935,46.0,Finance,33842.27825050653,1.0,8.0,44.071301980342206,Master,7.1,0
1936,54.0,Engineering,61785.276090809624,17.0,8.2,46.22012012604481,Bachelor,6.5,1
1937,33.0,HR,37120.21364649816,16.0,9.9,20.0,Master,7.9,0
1938,57.0,Marketing,42992.76607369675,,6.4,44.93198932709552,Master,5.0,1
1939,86.26050709403162,Sales,56729.4618270267,12.0,,38.80863176626682,Bachelor,,0
1940,26.0,Finance,25000.0,,6.8,36.36049668614717,High School,6.8,0
1941,58.0,Operations,71684.69568066002,28.0,6.6,48.35405342529656,Master,2.0,0
1942,29.0,Operations,25000.0,29.0,6.7,53.73459533123815,Master,,1
1943,49.0,Marketing,58839.41413000841,17.0,3.8,47.512025152331255,Bachelor,9.7,1
1944,52.0,Operations,60225.28839891434,12.0,8.7,37.851587142311246,Master,1.3,0
1945,30.0,HR,68070.92580272713,,9.6,33.39195479888872,Master,3.8,0
1946,50.0,Operations,59374.7879641516,29.0,3.0,20.0,Bachelor,3.8,0
1947,35.0,Sales,90268.61945749857,20.0,1.8,43.460127972650845,Master,6.7,0
1948,91.07883467709274,Sales,63244.753223527514,16.0,2.8,46.63212886235549,Bachelor,2.0,0
1949,32.0,Finance,75804.1859886549,18.0,8.4,41.18509191921576,Bachelor,6.7,1
1950,44.0,Engineering,49148.05786694568,14.0,7.1,49.46996967070394,Master,,0
1951,22.0,HR,61811.35209284202,8.0,6.7,31.43847811334006,Master,1.9,0
1952,58.0,Finance,83213.55142543389,9.0,4.6,40.630088348359614,Master,7.6,0
1953,42.0,HR,56434.573129655386,30.0,6.2,39.99759232329688,,3.9,0
1954,47.0,Engineering,62883.52146292847,22.0,3.8,41.11913052595147,Bachelor,9.8,0
1955,57.0,Operations,,29.0,5.3,51.34345330363126,High School,1.3,0
1956,44.0,Operations,48866.55719712548,32.0,8.1,41.1612622072099,Bachelor,5.0,0
1957,22.0,Engineering,27576.5950002121,8.0,9.8,39.64166039381976,High School,2.0,1
1958,36.0,Finance,,,,34.50645216151575,Bachelor,4.2,0
1959,42.0,Engineering,,34.0,9.4,52.62863577137168,Bachelor,10.0,0
1960,30.0,Marketing,39728.31352662043,10.0,4.6,30.55043021937098,Master,9.0,0
1961,30.0,Sales,,33.0,5.2,37.5760045372207,Bachelor,1.4,1
1962,31.0,Finance,70154.49581009307,,7.4,,Bachelor,6.1,1
1963,47.0,HR,,8.0,9.3,45.74594638457228,Bachelor,,0
1964,56.0,Marketing,45955.67051389842,,,41.83858678638984,High School,2.9,0
1965,46.0,Finance,54062.56828902507,14.0,3.7,42.17353644421027,High School,2.3,1
1966,47.0,Engineering,57305.639996471444,11.0,2.3,34.42897610113746,Bachelor,9.1,0
1967,32.0,Engineering,48852.98602848024,,6.5,41.4517820411398,Master,9.7,0
1968,59.0,Engineering,48044.95794626727,13.0,3.8,,Bachelor,9.9,1
1969,23.0,Engineering,85072.24336773138,7.0,3.9,43.43702879564003,Master,8.1,1
1970,28.0,HR,58386.61302211638,7.0,1.6,29.95006891498953,PhD,7.0,0
1971,39.0,Marketing,49574.3450977539,26.0,4.1,45.18281606215456,Master,4.1,0
1972,48.0,Operations,59382.45784631175,11.0,8.8,50.13303739909047,Bachelor,,0
1973,55.0,Sales,68056.36249591716,0.0,3.1,40.36941499903541,PhD,1.7,0
1974,48.0,HR,60774.39565066812,10.0,7.3,47.17678714644646,High School,7.2,1
1975,38.0,HR,56914.0861375804,,6.7,44.48277019875662,,8.1,1
1976,45.0,Operations,50249.7499699432,16.0,8.8,37.13807887867155,Master,8.4,1
1977,46.0,Operations,50068.03731798602,32.0,2.2,33.53179450834308,Master,,0
1978,28.0,Sales,51032.874202719606,31.0,9.8,34.65289209023473,Bachelor,8.9,0
1979,27.0,Sales,65082.219012161055,28.0,6.2,44.34314055323772,Bachelor,10.0,0
1980,45.0,Operations,45087.298613973195,20.0,10.0,41.55083894411836,Bachelor,3.2,0
1981,54.0,Engineering,,20.0,9.2,52.200744175053586,Bachelor,7.9,1
1982,50.0,HR,81194.92133440245,22.0,3.0,48.32696089763115,Bachelor,6.3,0
1983,43.0,Finance,64885.610367197994,5.0,1.5,48.31027986501841,PhD,3.4,0
1984,47.0,Sales,54456.21706624294,21.0,3.3,44.10464641369778,PhD,9.8,0
1985,49.0,Sales,40528.09672418055,7.0,5.7,,Master,9.1,1
1986,42.0,Operations,83671.60211867272,34.0,2.5,44.60271436779993,Bachelor,2.2,1
1987,28.0,Marketing,42449.735241016315,10.0,2.5,42.510825320225784,Master,,1
1988,38.0,Finance,72728.43051713622,23.0,5.2,32.89294889155401,PhD,7.2,0
1989,41.0,Finance,69577.76790891727,20.0,1.3,51.6795940684697,Master,6.4,0
1990,41.0,Sales,56448.4709555391,,2.1,50.81831499943321,Bachelor,9.4,0
1991,43.0,Engineering,,18.0,4.7,32.84680684466352,Bachelor,3.1,0
1992,49.0,Marketing,32464.33088938469,27.0,1.6,36.89764075906777,High School,1.8,0
1993,28.0,Finance,64950.97501218932,16.0,4.6,37.60039824447619,Bachelor,,0
1994,22.0,Sales,69298.89498593708,,5.3,46.87881235039692,Master,,0
1995,53.0,Finance,43663.79825778293,18.0,5.1,45.95780144363197,Master,1.3,0
1996,34.0,Marketing,57662.67788506346,27.0,8.8,42.35525770229085,Bachelor,9.2,0
1997,51.0,Marketing,60567.928725134254,,5.8,,Bachelor,4.2,0
1998,44.0,HR,68768.58941924352,,5.2,31.698942428435732,Bachelor,4.7,0
1999,40.0,Operations,60057.04614184781,21.0,4.7,45.050890250867624,Bachelor,1.2,0
2000,53.0,Operations,35605.20969057624,,8.4,41.192916995631435,Bachelor,3.4,0
